visitorId,visitNumber,visitId,StartTime,date,totals,visits,hits,pageviews,bounces,newVisits,campaign,source,medium,continent,subContinent,country,hitsNumber,time,hour,minute,isInteraction,isEntrance,isExit,userId,fullVisitorId,channelGrouping,socialEngagementType
135,1,1470496320,1470496320,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Western Europe,Germany,1,0,8,12,TRUE,TRUE,TRUE,3,4,60E+22,Organic Search,Not Socially Engaged
136,1,1470550488,1470550488,20160806,1,1,1,1,1,1,(not set),google.com,referral,Africa,Southern Africa,South Africa,1,0,23,14,TRUE,TRUE,TRUE,3,6,35E+22,Referral,Not Socially Engaged
137,1,1470512590,1470512590,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Southern Europe,Bosnia & Herzegovina,1,0,12,43,TRUE,TRUE,TRUE,1,4,73E+22,Organic Search,Not Socially Engaged
138,2,1470544061,1470544061,20160806,1,1,1,1,1,0,(not set),google,organic,Americas,Northern America,United States,1,0,21,27,TRUE,TRUE,TRUE,7,3,38E+22,Organic Search,Not Socially Engaged
139,1,1470485926,1470485926,20160806,1,1,1,1,1,1,(not set),(direct),(none),Europe,Eastern Europe,Slovakia,1,0,5,18,TRUE,TRUE,TRUE,3,5,10E+20,Direct,Not Socially Engaged
140,1,1470535436,1470535436,20160806,1,1,1,1,1,1,(not set),qiita.com,referral,Asia,Eastern Asia,Japan,1,0,19,3,TRUE,TRUE,TRUE,9,3,15E+22,Referral,Not Socially Engaged
141,1,1470499900,1470499900,20160806,1,1,1,1,1,1,(not set),(direct),(none),(not set),(not set),(not set),1,0,9,11,TRUE,TRUE,TRUE,2,4,35E+22,Direct,Not Socially Engaged
142,1,1470468449,1470468449,20160806,1,1,1,1,1,1,(not set),dfa,cpm,Americas,Northern America,United States,1,0,0,27,TRUE,TRUE,TRUE,4,1,00E+22,Display,Not Socially Engaged
143,1,1470510933,1470510933,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Southern Europe,Italy,1,0,12,15,TRUE,TRUE,TRUE,7,9,68E+22,Organic Search,Not Socially Engaged
144,172,1470496805,1470496805,20160806,1,1,1,1,1,0,(not set),(direct),(none),Americas,Northern America,United States,1,0,8,20,TRUE,TRUE,TRUE,6,8,02E+21,Referral,Not Socially Engaged
145,2,1470494861,1470494861,20160806,1,1,1,1,1,0,(not set),(direct),(none),Asia,Eastern Asia,Hong Kong,1,0,7,47,TRUE,TRUE,TRUE,7,2,98E+22,Direct,Not Socially Engaged
146,1,1470529917,1470529917,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,South America,Venezuela,1,0,17,31,TRUE,TRUE,TRUE,5,7,60E+22,Organic Search,Not Socially Engaged
147,1,1470530295,1470530295,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,Northern America,United States,1,0,17,38,TRUE,TRUE,TRUE,1,1,73E+22,Organic Search,Not Socially Engaged
148,1,1470488046,1470488046,20160806,1,1,1,1,1,1,(not set),(direct),(none),Oceania,Australasia,Australia,1,0,5,54,TRUE,TRUE,TRUE,2,4,22E+22,Direct,Not Socially Engaged
149,1,1470472068,1470472068,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Eastern Europe,Hungary,1,0,1,27,TRUE,TRUE,TRUE,3,4,03E+22,Organic Search,Not Socially Engaged
150,2,1470483633,1470483633,20160806,1,1,1,1,1,0,(not set),(direct),(none),Americas,Northern America,United States,1,0,4,40,TRUE,TRUE,TRUE,3,3,04E+22,Direct,Not Socially Engaged
151,1,1470490824,1470490824,20160806,1,1,1,1,1,1,(not set),Partners,affiliate,Europe,Eastern Europe,Romania,1,0,6,40,TRUE,TRUE,TRUE,5,2,19E+22,Affiliates,Not Socially Engaged
152,1,1470484515,1470484515,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Southern Europe,Portugal,1,0,4,55,TRUE,TRUE,TRUE,9,8,29E+21,Organic Search,Not Socially Engaged
153,1,1470497913,1470497913,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Northern Europe,United Kingdom,1,0,8,38,TRUE,TRUE,TRUE,9,1,11E+21,Organic Search,Not Socially Engaged
154,1,1470480438,1470480438,20160806,1,1,1,1,1,1,(not set),google.com,referral,Europe,Western Europe,Germany,1,0,3,47,TRUE,TRUE,TRUE,2,3,24E+22,Referral,Not Socially Engaged
155,1,1470538500,1470538500,20160806,1,1,1,1,1,1,(not set),Partners,affiliate,Asia,Southern Asia,India,1,0,19,55,TRUE,TRUE,TRUE,6,2,34E+22,Affiliates,Not Socially Engaged
156,1,1470526151,1470526151,20160806,1,1,1,1,1,1,(not set),google,organic,Asia,Eastern Asia,Japan,1,0,16,29,TRUE,TRUE,TRUE,8,8,40E+21,Organic Search,Not Socially Engaged
157,1,1470501309,1470501309,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,Northern America,United States,1,0,9,35,TRUE,TRUE,TRUE,6,1,96E+22,Organic Search,Not Socially Engaged
158,2,1470520929,1470520929,20160806,1,1,1,1,1,0,(not set),(direct),(none),Americas,Northern America,United States,1,0,15,2,TRUE,TRUE,TRUE,6,1,68E+22,Direct,Not Socially Engaged
159,1,1470480754,1470480754,20160806,1,1,1,1,1,1,(not set),qiita.com,referral,Asia,Eastern Asia,Japan,1,0,3,52,TRUE,TRUE,TRUE,8,3,59E+22,Referral,Not Socially Engaged
160,1,1470481044,1470481044,20160806,1,1,1,1,1,1,(not set),google,organic,Asia,Southeast Asia,Indonesia,1,0,3,57,TRUE,TRUE,TRUE,3,9,89E+22,Organic Search,Not Socially Engaged
161,5,1470550733,1470550733,20160806,1,1,1,1,1,0,(not set),analytics.google.com,referral,Asia,Eastern Asia,Japan,1,0,23,18,TRUE,TRUE,TRUE,7,8,58E+22,Referral,Not Socially Engaged
162,1,1470524330,1470524330,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Western Europe,Belgium,1,0,15,58,TRUE,TRUE,TRUE,5,4,97E+21,Organic Search,Not Socially Engaged
163,1,1470527483,1470527483,20160806,1,1,1,1,1,1,(not set),(direct),(none),Americas,Northern America,United States,1,0,16,51,TRUE,TRUE,TRUE,3,5,26E+22,Direct,Not Socially Engaged
164,2,1470503904,1470503904,20160806,1,1,1,1,1,0,(not set),(direct),(none),Americas,Northern America,United States,1,0,10,18,TRUE,TRUE,TRUE,3,7,99E+22,Direct,Not Socially Engaged
165,11,1470519943,1470519943,20160806,1,1,1,1,1,0,(not set),google,cpc,Americas,Northern America,United States,1,0,14,45,TRUE,TRUE,TRUE,6,3,38E+22,Paid Search,Not Socially Engaged
166,1,1470494222,1470494222,20160806,1,1,1,1,1,1,(not set),(direct),(none),Europe,Southern Europe,Croatia,1,0,7,37,TRUE,TRUE,TRUE,9,7,63E+22,Direct,Not Socially Engaged
167,1,1470485481,1470485481,20160806,1,1,1,1,1,1,(not set),dfa,cpm,Americas,Northern America,Canada,1,0,5,11,TRUE,TRUE,TRUE,7,3,54E+21,Display,Not Socially Engaged
168,1,1470544581,1470544581,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,South America,Argentina,1,0,21,36,TRUE,TRUE,TRUE,3,5,94E+21,Organic Search,Not Socially Engaged
169,18,1470518725,1470518725,20160806,1,1,1,1,1,0,(not set),(direct),(none),Americas,Northern America,United States,1,0,14,25,TRUE,TRUE,TRUE,9,4,97E+21,Direct,Not Socially Engaged
170,1,1470479060,1470479060,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Northern Europe,United Kingdom,1,0,3,24,TRUE,TRUE,TRUE,7,6,32E+20,Organic Search,Not Socially Engaged
171,1,1470542261,1470542261,20160806,1,1,1,1,1,1,(not set),(direct),(none),Americas,Northern America,United States,1,0,20,57,TRUE,TRUE,TRUE,1,6,25E+20,Direct,Not Socially Engaged
172,1,1470520174,1470520174,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Western Europe,Germany,1,0,14,49,TRUE,TRUE,TRUE,2,2,21E+22,Organic Search,Not Socially Engaged
173,1,1470510808,1470510808,20160806,1,1,1,1,1,1,(not set),Partners,affiliate,Americas,Northern America,United States,1,0,12,13,TRUE,TRUE,TRUE,6,2,06E+22,Affiliates,Not Socially Engaged
174,1,1470523239,1470523239,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,South America,Chile,1,0,15,40,TRUE,TRUE,TRUE,6,1,90E+22,Organic Search,Not Socially Engaged
175,1,1470490791,1470490791,20160806,1,1,1,1,1,1,(not set),(direct),(none),Asia,Eastern Asia,Japan,1,0,6,39,TRUE,TRUE,TRUE,3,5,36E+22,Direct,Not Socially Engaged
176,1,1470538728,1470538728,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,South America,Brazil,1,0,19,58,TRUE,TRUE,TRUE,1,5,32E+22,Organic Search,Not Socially Engaged
177,99,1470533160,1470533160,20160806,1,1,1,1,1,1,(not set),(direct),(none),Americas,Northern America,United States,1,0,18,26,TRUE,TRUE,TRUE,2,8,26E+21,Direct,Not Socially Engaged
178,1,1470470061,1470470061,20160806,1,1,1,1,1,1,Data Share Promo,Partners,affiliate,Asia,Southern Asia,Sri Lanka,1,0,0,54,TRUE,TRUE,TRUE,2,9,03E+21,Affiliates,Not Socially Engaged
179,1,1470502062,1470502062,20160806,1,1,1,1,1,1,Data Share Promo,Partners,affiliate,Americas,Northern America,United States,1,0,9,47,TRUE,TRUE,TRUE,4,8,32E+21,Affiliates,Not Socially Engaged
180,1,1470529779,1470529779,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,Northern America,United States,1,0,17,29,TRUE,TRUE,TRUE,9,5,86E+20,Organic Search,Not Socially Engaged
181,1,1470542228,1470542228,20160806,1,1,1,1,1,1,(not set),(direct),(none),Americas,Northern America,United States,1,0,20,57,TRUE,TRUE,TRUE,4,9,16E+20,Direct,Not Socially Engaged
182,1,1470494833,1470494833,20160806,1,1,1,1,1,1,(not set),google,organic,Asia,Southeast Asia,Malaysia,1,0,7,47,TRUE,TRUE,TRUE,1,5,58E+22,Organic Search,Not Socially Engaged
183,1,1470500700,1470500700,20160806,1,1,1,1,1,1,(not set),google.com,referral,Americas,Northern America,United States,1,0,9,25,TRUE,TRUE,TRUE,7,8,77E+22,Referral,Not Socially Engaged
184,2,1470484705,1470484705,20160806,1,1,1,1,1,0,(not set),(direct),(none),Africa,Western Africa,Nigeria,1,0,4,58,TRUE,TRUE,TRUE,6,6,62E+22,Direct,Not Socially Engaged
185,1,1470471054,1470471054,20160806,1,1,1,1,1,1,(not set),dfa,cpm,Americas,Northern America,United States,1,0,1,10,TRUE,TRUE,TRUE,1,2,54E+22,Display,Not Socially Engaged
186,25,1470546190,1470546190,20160806,1,1,1,1,1,0,(not set),google,organic,Americas,Northern America,United States,1,0,22,3,TRUE,TRUE,TRUE,4,3,09E+22,Organic Search,Not Socially Engaged
187,1,1470514207,1470514207,20160806,1,1,1,1,1,1,Data Share Promo,Partners,affiliate,Europe,Northern Europe,Denmark,1,0,13,10,TRUE,TRUE,TRUE,1,8,98E+22,Affiliates,Not Socially Engaged
188,1,1470552638,1470552638,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,Northern America,United States,1,0,23,50,TRUE,TRUE,TRUE,4,3,02E+20,Organic Search,Not Socially Engaged
189,2,1470495874,1470495874,20160806,1,1,1,1,1,0,(not set),squishable.com,referral,Americas,Northern America,United States,1,0,8,4,TRUE,TRUE,TRUE,3,2,82E+22,Referral,Not Socially Engaged
190,1,1470476803,1470476803,20160806,1,1,1,1,1,1,(not set),(direct),(none),Europe,Eastern Europe,Czechia,1,0,2,46,TRUE,TRUE,TRUE,8,6,28E+22,Direct,Not Socially Engaged
191,3,1470536743,1470536743,20160806,1,1,1,1,1,0,(not set),analytics.google.com,referral,Asia,Eastern Asia,Taiwan,1,0,19,25,TRUE,TRUE,TRUE,1,6,44E+19,Referral,Not Socially Engaged
192,1,1470504786,1470504786,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,South America,Brazil,1,0,10,33,TRUE,TRUE,TRUE,1,6,50E+21,Organic Search,Not Socially Engaged
193,2,1470529542,1470529542,20160806,1,1,1,1,1,0,(not set),(direct),(none),Americas,South America,Peru,1,0,17,25,TRUE,TRUE,TRUE,3,6,45E+21,Direct,Not Socially Engaged
194,1,1470491451,1470491451,20160806,1,1,1,1,1,1,(not set),(direct),(none),Asia,Southern Asia,Pakistan,1,0,6,50,TRUE,TRUE,TRUE,2,9,27E+22,Direct,Not Socially Engaged
195,1,1470496701,1470496701,20160806,1,1,1,1,1,1,(not set),google,organic,Americas,Northern America,United States,1,0,8,18,TRUE,TRUE,TRUE,5,7,32E+22,Organic Search,Not Socially Engaged
196,4,1470470400,1470470400,20160806,1,1,1,1,1,0,(not set),(direct),(none),Asia,Western Asia,Oman,1,0,,,TRUE,TRUE,TRUE,5,3,94E+21,Direct,Not Socially Engaged
197,1,1470493625,1470493625,20160806,1,1,1,1,1,1,(not set),squishable.com,referral,Europe,Northern Europe,Ireland,1,0,7,27,TRUE,TRUE,TRUE,3,5,85E+22,Referral,Not Socially Engaged
198,1,1470551910,1470551910,20160806,1,1,1,1,1,1,(not set),(direct),(none),Americas,Northern America,United States,1,0,23,38,TRUE,TRUE,TRUE,3,1,43E+21,Direct,Not Socially Engaged
199,1,1470499891,1470499891,20160806,1,1,1,1,1,1,(not set),google.com,referral,Oceania,Australasia,Australia,1,0,8,11,TRUE,TRUE,TRUE,9,8,20E+22,Referral,Not Socially Engaged
200,1,1470492348,1470492348,20160806,1,1,1,1,1,1,(not set),google,organic,Europe,Southern Europe,Italy,1,0,7,5,TRUE,TRUE,TRUE,2,6,91E+22,Organic Search,Not Socially Engaged
